ALA 0.7297297297297297
ARG 0.0
ASN 0.43243243243243246
ASP 0.3783783783783784
CYS 0.5945945945945946
GLU 0.4594594594594595
GLN 0.5135135135135135
GLY 0.6486486486486487
HIS 0.5135135135135135
ILE 0.972972972972973
LEU 0.972972972972973
LYS 0.5135135135135135
MET 0.8378378378378378
PHE 1.0
PRO 1.0
SER 0.5945945945945946
THR 0.6756756756756757
TRP 0.9459459459459459
TYR 0.8648648648648649
VAL 0.8918918918918919
