# rg exvol locexvol bias torsionterm hbmm hbms hydrophobicity chargedscinteraction
1.547330433792221704e+01 9.801256546914568490e-01 1.010496921144634630e+00 1.002142853470835426e+00 1.010631624825601538e+00 1.008749547641935695e+00 1.005852984790623683e+00 1.078621056566989145e+00 1.013521908531864302e+00
1.549917852602185775e+01 9.808209969296319830e-01 1.009590972053653779e+00 1.001771714939219349e+00 1.010052378765029957e+00 1.008257898031003741e+00 1.005861602029242796e+00 1.076738393062437904e+00 1.013132961530957887e+00
1.552925322913014128e+01 9.816027080285579798e-01 1.008689312427285989e+00 1.001365932519719948e+00 1.009507217596480988e+00 1.007700187804100533e+00 1.005846205902611423e+00 1.074554158233120837e+00 1.012615893658217914e+00
1.556361633184010707e+01 9.825374651537699400e-01 1.007653164473791385e+00 1.000945337940485125e+00 1.008887078344272048e+00 1.007032049481339175e+00 1.005927984204318726e+00 1.072112493575411385e+00 1.012028259039562839e+00
1.560251980747256795e+01 9.834185129728605368e-01 1.006672048725538504e+00 1.000573901484520967e+00 1.008142420509134496e+00 1.006301293105600347e+00 1.005833359946574301e+00 1.069364305080414912e+00 1.011388042120727082e+00
1.564497861868935935e+01 9.844695493839503708e-01 1.005763959835735077e+00 1.000200409446064587e+00 1.007416374877146747e+00 1.005574081143871812e+00 1.005801123852336332e+00 1.066441985144301663e+00 1.010643390026605637e+00
1.569202302697979690e+01 9.854443749239454320e-01 1.004777337970081508e+00 9.998755472016462864e-01 1.006717969251764710e+00 1.004741817968275885e+00 1.005626945510118553e+00 1.063246087255827810e+00 1.009956110262434814e+00
1.574293995077611719e+01 9.864900334608849297e-01 1.003934239202448175e+00 9.995697121486832870e-01 1.005966992460357368e+00 1.003880195950297649e+00 1.005460948188125148e+00 1.059909134402911901e+00 1.009098128437996511e+00
1.579750588219689966e+01 9.876152780002941389e-01 1.003151330604479696e+00 9.992612291586948636e-01 1.005294006347289049e+00 1.003051870703744353e+00 1.005256911556711596e+00 1.056432127427495704e+00 1.008335707354858002e+00
1.585548879299554237e+01 9.886387937939130621e-01 1.002581376856465090e+00 9.991316848798503791e-01 1.004630309546767020e+00 1.002207719605505698e+00 1.004953425878309048e+00 1.052857169316836039e+00 1.007494324987422862e+00
1.591645127459520737e+01 9.896693457805616490e-01 1.001957889211257280e+00 9.990117441187862379e-01 1.004028120647573186e+00 1.001355281695933463e+00 1.004754698477548391e+00 1.049218582274702216e+00 1.006783550803450389e+00
1.598055152536907464e+01 9.906055635600610199e-01 1.001525331700129584e+00 9.989027088612674188e-01 1.003424562953237675e+00 1.000572187546742375e+00 1.004388640208462302e+00 1.045546592356116689e+00 1.006015368877297700e+00
1.604624516206625628e+01 9.915672279613521045e-01 1.001215907534008132e+00 9.988676577782230614e-01 1.002950357711829277e+00 9.998869644138368429e-01 1.004018466599902126e+00 1.041938866174383582e+00 1.005309731161630360e+00
1.611558055556164959e+01 9.924933711514651868e-01 1.000913923003460493e+00 9.987854739540646953e-01 1.002451628191258326e+00 9.992015470242068265e-01 1.003753205869528431e+00 1.038270002788346469e+00 1.004662331122652796e+00
1.618577867805345960e+01 9.933498231620001562e-01 1.000676137337447980e+00 9.988777804839550356e-01 1.002143065418287238e+00 9.986509555204748922e-01 1.003491135321540995e+00 1.034702694464806338e+00 1.004053718904134751e+00
1.625738415474476994e+01 9.941168546152139296e-01 1.000656662361165905e+00 9.988834359898463022e-01 1.001738658145436611e+00 9.981853620085465728e-01 1.003040533430827441e+00 1.031211763040867258e+00 1.003596515924138011e+00
1.632836893206336981e+01 9.947796724324304840e-01 1.000473721561784490e+00 9.989258861990326643e-01 1.001435975707238857e+00 9.978263342611786157e-01 1.002610688820343210e+00 1.027912850622288321e+00 1.002901912292692543e+00
1.640061801260515395e+01 9.954741214987442577e-01 1.000374929461788298e+00 9.990544849844302799e-01 1.001216501181978025e+00 9.975991517552507126e-01 1.002443907527768907e+00 1.024644741235940071e+00 1.002528406591542520e+00
1.647089372242927041e+01 9.960992451923528224e-01 1.000242897909318973e+00 9.991207083166335767e-01 1.000972706623485919e+00 9.974160606637656468e-01 1.002156688892647196e+00 1.021594483941440368e+00 1.002177230170355982e+00
1.653941766684814496e+01 9.966446839574943928e-01 1.000175244764659466e+00 9.992161708993554381e-01 1.000813046479033463e+00 9.974135904984104961e-01 1.001845923148730888e+00 1.018735671903387319e+00 1.001840195346272777e+00
1.660470909034956577e+01 9.970672059453493663e-01 1.000220892509813719e+00 9.992996741784120340e-01 1.000664960902872824e+00 9.974538570861382070e-01 1.001560249044050277e+00 1.016085996885245812e+00 1.001537418469903740e+00
1.666656528506287671e+01 9.976278504311115736e-01 1.000143456676143794e+00 9.992961702529672419e-01 1.000420093964937918e+00 9.975125358573555534e-01 1.001364388339592182e+00 1.013683712966039208e+00 1.001150587739332742e+00
1.672251977683444224e+01 9.980358930706494380e-01 1.000164305169676471e+00 9.994819548657054575e-01 1.000479954169252395e+00 9.977638626697149515e-01 1.001144156838899235e+00 1.011562469262780484e+00 1.001063338038589379e+00
1.677299649332861620e+01 9.983145251827008071e-01 1.000149437470900349e+00 9.995382812628748059e-01 1.000383427680280768e+00 9.979611092882403334e-01 1.001012856797071748e+00 1.009680361982105756e+00 1.000833487578562497e+00
1.681837938779115404e+01 9.985887135176578777e-01 1.000112524490109234e+00 9.996424378748844930e-01 1.000301812894771825e+00 9.981541365423611811e-01 1.000773740484549590e+00 1.008033652143470293e+00 1.000733130781958025e+00
1.685928844628843137e+01 9.988339838385469349e-01 1.000029542635022750e+00 9.996804064824034164e-01 1.000203669541687601e+00 9.983475263779387765e-01 1.000644185786589535e+00 1.006574082260418335e+00 1.000572803589280024e+00
1.689408414037841411e+01 9.990460501831297524e-01 1.000094734392301010e+00 9.997490488313831580e-01 1.000151791808400858e+00 9.986478990687237545e-01 1.000548052577107772e+00 1.005377463682843198e+00 1.000485869304308828e+00
1.692390231354076491e+01 9.992987189667674741e-01 1.000062625006287176e+00 9.997850490157760284e-01 1.000115244202080422e+00 9.987672651245185218e-01 1.000440402699639408e+00 1.004345918806741844e+00 1.000389019959669223e+00
1.694784253893155324e+01 9.994078567754738351e-01 1.000068135682926851e+00 9.998141761858250209e-01 1.000112249438411371e+00 9.990318258545498598e-01 1.000335859170624619e+00 1.003555270503724284e+00 1.000307972051435401e+00
1.697004101442177060e+01 9.994746356267191212e-01 1.000006143188143293e+00 9.998699523138443457e-01 1.000086315210625187e+00 9.991470793468744116e-01 1.000328366275072600e+00 1.002774965450667022e+00 1.000309817098823828e+00
1.698684692821134234e+01 9.996211295707992939e-01 1.000081635856260087e+00 9.998656874230629210e-01 1.000049635076505794e+00 9.993792245410791919e-01 1.000243979329200839e+00 1.002265191827430790e+00 1.000125231529565006e+00
1.700018488197970967e+01 9.996891906415179552e-01 1.000039617377416423e+00 9.998798612168984246e-01 1.000009446778806543e+00 9.994618183884209639e-01 1.000190086406916645e+00 1.001815226425747385e+00 1.000125675126195768e+00
1.701107490013245993e+01 9.997676119881226953e-01 1.000029856238849879e+00 9.999386626032509273e-01 1.000050036133030007e+00 9.995752332784109129e-01 1.000189768049037697e+00 1.001460538709873616e+00 1.000141904520351011e+00
1.702093763307760099e+01 9.998133867938291397e-01 1.000021272319744359e+00 9.999119457674415790e-01 1.000042282663519799e+00 9.996454612555479846e-01 1.000080079603606897e+00 1.001139997636906642e+00 1.000098151712313310e+00
1.702725660624608395e+01 9.998394580782915542e-01 1.000014220299887624e+00 9.999434159979824210e-01 1.000030627723333954e+00 9.997215913437147439e-01 1.000088637226323351e+00 1.000939771070787243e+00 1.000056207217308479e+00
1.703332938640706118e+01 9.998637031232389116e-01 1.000010089368052579e+00 9.999661014214629162e-01 1.000019509928042893e+00 9.997672179765257905e-01 1.000070667943350866e+00 1.000736461920529452e+00 1.000078070166068755e+00
1.703834096194765024e+01 9.998951126310235971e-01 1.000007709097231245e+00 9.999654602094655287e-01 1.000011142861055857e+00 9.998243678164111525e-01 1.000062661934309594e+00 1.000577599682325403e+00 1.000066389497176189e+00
1.704261406997634509e+01 9.999188715410214368e-01 1.000001338969468634e+00 9.999800017025377574e-01 1.000010012207543486e+00 9.998528174205629782e-01 1.000058156490237105e+00 1.000437395027787613e+00 1.000039138966177577e+00
1.707137705458785959e+01 1.000080077155714786e+00 1.000002292290090411e+00 1.000009482518974480e+00 9.999766157753011697e-01 1.000150073815787355e+00 9.999435949765980158e-01 9.995295891155540069e-01 9.999517486491502627e-01
1.707471630866204038e+01 1.000089899733278997e+00 9.999842800121392372e-01 1.000033408868029827e+00 9.999691836375614873e-01 1.000172068495405853e+00 9.999414148306748906e-01 9.994179662210274095e-01 9.999620800906250384e-01
1.708004181755588391e+01 1.000114364218682717e+00 9.999809373548959046e-01 1.000020736022548373e+00 9.999839369991462279e-01 1.000256056636145363e+00 9.999263229384771634e-01 9.992577721936364288e-01 9.999421964502948068e-01
1.708611826103827980e+01 1.000162369862901190e+00 9.999641753687330548e-01 1.000044174534684194e+00 9.999832539268289633e-01 1.000312053806404311e+00 9.999298820343981431e-01 9.990640963872087221e-01 9.999478955679305114e-01
1.709382389537020330e+01 1.000188939998172710e+00 1.000006410727025674e+00 1.000066446998276071e+00 9.999644563945404574e-01 1.000409171008805220e+00 9.998840900047355484e-01 9.988296287191184009e-01 9.999110669784824212e-01
1.710325557733487756e+01 1.000264983565531729e+00 9.999748143113538212e-01 1.000067614197033272e+00 9.999478954911611428e-01 1.000487068396318957e+00 9.998553643463822249e-01 9.985316508145454240e-01 9.999005734954602431e-01
1.711652639820887600e+01 1.000344199688608882e+00 9.999504170497841571e-01 1.000086733976555342e+00 9.999363508984054905e-01 1.000618914133944770e+00 9.998223270157513554e-01 9.981171019448745740e-01 9.998719330631413715e-01
1.713266151837770224e+01 1.000376473360417462e+00 9.999552911675061440e-01 1.000134366625043514e+00 9.999037843884371890e-01 1.000818500469667693e+00 9.997809903684131694e-01 9.976209510911040468e-01 9.998199875476426746e-01
1.715117552892905906e+01 1.000528781655250388e+00 9.999588518232707113e-01 1.000176488413607068e+00 9.998803728883330910e-01 1.001075776373069992e+00 9.996425906192221156e-01 9.970923580107236006e-01 9.997719865902570113e-01
1.717610459017596014e+01 1.000595077196334781e+00 9.998959351101643911e-01 1.000160162620480797e+00 9.998868749808020873e-01 1.001356890757512108e+00 9.996219730657438518e-01 9.963174077782495086e-01 9.997256990043916769e-01
1.720679120888752323e+01 1.000735889960020053e+00 9.998974575308845480e-01 1.000235882516882446e+00 9.998372518966789357e-01 1.001749942667108151e+00 9.995492581397853460e-01 9.954074603737503857e-01 9.996937304735024066e-01
1.724493150991840906e+01 1.000933445678315437e+00 9.998433828471046114e-01 1.000292065770057359e+00 9.998242926011571274e-01 1.002322372780939386e+00 9.993821353510035088e-01 9.943421555877736129e-01 9.995390101105684488e-01
1.729258112576955497e+01 1.001143132065578811e+00 9.998215030790915669e-01 1.000407719460428391e+00 9.997815267848783050e-01 1.002994695053062602e+00 9.992116048709644982e-01 9.929998499577665783e-01 9.994481210851031694e-01
1.734868371093534378e+01 1.001458269991733818e+00 9.997266190568525612e-01 1.000438701379240181e+00 9.997648573672061056e-01 1.003899347467622771e+00 9.990851695578135683e-01 9.914989210382703089e-01 9.993084373794058894e-01
1.741624262819335200e+01 1.001726986841269484e+00 9.996639908337705549e-01 1.000547123824721663e+00 9.996736659157878790e-01 1.005152388674051878e+00 9.987788905104992843e-01 9.898139152332632307e-01 9.992055778535875454e-01
1.749810627806225938e+01 1.002011004863055721e+00 9.995543340046467717e-01 1.000725154735595090e+00 9.997133186459377097e-01 1.006714553691865799e+00 9.986318270832297284e-01 9.878348999285176957e-01 9.990867722674907636e-01
1.759176708085463758e+01 1.002317366859253989e+00 9.994249517180504583e-01 1.000868392884560532e+00 9.996538862219763732e-01 1.008886857138793003e+00 9.983743467666166271e-01 9.859094249988038516e-01 9.988975592534500292e-01
1.769723152826470525e+01 1.002611234685242270e+00 9.992450590751016382e-01 1.000946041523038010e+00 9.995818755640213382e-01 1.011548973446851463e+00 9.980948245774715621e-01 9.840359761463463029e-01 9.987473815382519327e-01
1.781284370810532280e+01 1.002885101072247487e+00 9.990362711733389300e-01 1.001154502946143054e+00 9.995225540923879937e-01 1.014716248525431963e+00 9.978043194243566560e-01 9.824036207781652319e-01 9.985251173944224012e-01
1.793102242403920954e+01 1.003043453757235914e+00 9.988373196910096397e-01 1.001250050132177716e+00 9.995818673223308970e-01 1.018047949625050519e+00 9.975742809726859672e-01 9.810329536599651234e-01 9.983628529409092067e-01
1.804427466926524204e+01 1.003291434193446019e+00 9.986803246024797964e-01 1.001345226861319659e+00 9.997112035534918562e-01 1.021196418179078691e+00 9.973430341379601050e-01 9.799172589026088342e-01 9.981091723453647813e-01
1.814567276452218181e+01 1.003498042784405353e+00 9.984179775930107636e-01 1.001350334171152490e+00 9.998419969394410911e-01 1.023932261461310667e+00 9.971722513187650794e-01 9.789602716909571178e-01 9.978475027709652334e-01
1.823732843452126318e+01 1.003682607814389005e+00 9.984515963227320601e-01 1.001523855183048095e+00 9.999112923743573855e-01 1.026438386966072258e+00 9.970445910132672562e-01 9.781831806064916757e-01 9.976468245342384744e-01
1.831813467213843083e+01 1.003953660324511832e+00 9.982816011964297243e-01 1.001660133519684859e+00 1.000174703375123375e+00 1.028511305277886700e+00 9.969428426454947090e-01 9.773898701800697308e-01 9.973820528717379785e-01
1.838761806296479762e+01 1.004102133376501449e+00 9.982035544979841468e-01 1.001633448364408929e+00 1.000299613727198000e+00 1.030196246936241566e+00 9.968288806145314540e-01 9.765514204969593104e-01 9.970710326662372003e-01
1.844948184530197821e+01 1.004298085109908145e+00 9.982635703270610339e-01 1.001686513734000528e+00 1.000430200320880259e+00 1.031822959622094693e+00 9.966928566161643577e-01 9.759506417697797476e-01 9.968072562737078091e-01
1.850194448309386885e+01 1.004468897834947638e+00 9.982073506682239694e-01 1.001757602608916997e+00 1.000640977676799714e+00 1.033078780588813306e+00 9.966377317836258021e-01 9.752471873093744303e-01 9.966171523519558040e-01
1.854769592051005134e+01 1.004707193276638710e+00 9.981762530413049728e-01 1.001662188804317122e+00 1.000805508135623745e+00 1.034179858477379810e+00 9.966705240415281164e-01 9.746142822436469899e-01 9.963650078320851478e-01
1.858492716716147797e+01 1.004738279493362363e+00 9.982758059190304234e-01 1.001871403457402554e+00 1.000951801191792612e+00 1.035163616376684637e+00 9.965410647428945001e-01 9.741801613718326092e-01 9.962701133025193556e-01
1.861686052924503443e+01 1.004935568784074640e+00 9.982367445764900316e-01 1.001942896712331166e+00 1.001128401946013380e+00 1.035946617855318497e+00 9.965616348777565081e-01 9.737353429217601164e-01 9.960947973447875636e-01
1.864385137190494035e+01 1.005101615526029946e+00 9.982420433663377057e-01 1.001895762311999061e+00 1.001266113096310750e+00 1.036601340719987441e+00 9.965000083483162019e-01 9.733362089855005506e-01 9.959254106251886896e-01
1.866650042349469985e+01 1.005174145223979743e+00 9.982287279055668261e-01 1.001888800175249505e+00 1.001373426151951129e+00 1.037149782509172447e+00 9.965186454104465463e-01 9.729705830800661204e-01 9.957698746876033624e-01
1.868473660527550351e+01 1.005255358189576231e+00 9.982576588492013681e-01 1.001974766836213782e+00 1.001491446832581955e+00 1.037582080128301332e+00 9.964715063895202007e-01 9.726656686927737105e-01 9.956891249665618115e-01
1.869999638055423929e+01 1.005382577917639075e+00 9.982662444562330206e-01 1.001993580096520287e+00 1.001593464546365109e+00 1.037980799966153445e+00 9.964441213433323785e-01 9.724626381322587498e-01 9.956191512674950062e-01
1.871246165765463942e+01 1.005465552049087830e+00 9.982739700203724365e-01 1.002016027710441293e+00 1.001622479330139370e+00 1.038268909538235363e+00 9.964491588901966956e-01 9.722475180966125841e-01 9.954553901915738079e-01
1.872229526415980416e+01 1.005520755895190188e+00 9.982716144324519369e-01 1.002045378621617466e+00 1.001685842726067310e+00 1.038432620227891068e+00 9.964166010781503324e-01 9.719761633877018747e-01 9.954341810070113095e-01
1.873047281680229403e+01 1.005468940421932578e+00 9.983357771121710300e-01 1.002013666957241478e+00 1.001650849253043152e+00 1.038666082247673872e+00 9.964145790289112847e-01 9.718472894752658853e-01 9.954116404196462486e-01
1.873688058231481079e+01 1.005663936725636365e+00 9.983377706541942675e-01 1.002048758632127834e+00 1.001685486910329770e+00 1.038724488512236421e+00 9.963994324323427465e-01 9.716349848844003656e-01 9.953802833937752670e-01
1.874187886092049737e+01 1.005638346640792768e+00 9.983336644616984668e-01 1.002003032199808352e+00 1.001734447138373785e+00 1.038784312852728320e+00 9.964288218400509933e-01 9.714575012333236392e-01 9.952746218725783134e-01
1.874620112818855233e+01 1.005615375428641656e+00 9.982857788619351469e-01 1.002034568040363283e+00 1.001785951177835088e+00 1.038999485549446433e+00 9.964514854596431270e-01 9.714976107886166279e-01 9.954224548315135923e-01
1.874923919129448535e+01 1.005653470486373546e+00 9.983776074431136571e-01 1.002115727181390081e+00 1.001894946396401975e+00 1.039174601417907962e+00 9.964106095839857513e-01 9.716262791241672137e-01 9.952366741601370581e-01
1.875199086200411713e+01 1.005740032320528554e+00 9.982871276567892860e-01 1.002079391807598752e+00 1.001900203932874156e+00 1.039189690261677734e+00 9.963768190647250833e-01 9.715268564786936345e-01 9.952130456465115849e-01
1.875407738906948296e+01 1.005728445405831950e+00 9.983463493271756972e-01 1.002114737860152927e+00 1.001854287345579575e+00 1.039262374117222443e+00 9.963667680568913942e-01 9.715097992916841285e-01 9.952092159168671737e-01
1.875574027607416738e+01 1.005742842396059489e+00 9.983039885310596162e-01 1.002111672063843884e+00 1.001891672437601244e+00 1.039318362219140424e+00 9.963811762535961236e-01 9.715159517718600091e-01 9.951297298155857840e-01
1.875714351304828398e+01 1.005783349882711342e+00 9.982910594587264264e-01 1.002063234783596268e+00 1.001836544024784725e+00 1.039353919458144038e+00 9.963875218997856331e-01 9.714833586898211637e-01 9.951675564412956199e-01
1.875811612843041587e+01 1.005685117446431853e+00 9.983004951959967288e-01 1.002083017677696919e+00 1.001854442097895870e+00 1.039431789872203193e+00 9.963843160610318384e-01 9.715226685397944095e-01 9.951554485884570589e-01
1.875904677594465042e+01 1.005746683685569076e+00 9.983396755100335529e-01 1.002080183639101341e+00 1.001885359890703153e+00 1.039462532614446433e+00 9.964467028581063257e-01 9.715115423970663855e-01 9.951968733236651321e-01
1.875955543341958531e+01 1.005787071648776454e+00 9.983576504132827267e-01 1.002070392274976296e+00 1.001869383770895183e+00 1.039402381460484914e+00 9.963662447535662769e-01 9.714278010429554522e-01 9.951294521560254402e-01
1.876015339688847305e+01 1.005783548043690967e+00 9.983498047620332772e-01 1.002064072124658090e+00 1.001953006190881901e+00 1.039419800464389310e+00 9.963659192665901276e-01 9.714233550891684388e-01 9.951343209135070644e-01
1.876051490578721115e+01 1.005765455271338205e+00 9.983158641156949509e-01 1.002092126173983466e+00 1.001945662552814253e+00 1.039460051340131752e+00 9.964083495165351190e-01 9.714586448295396970e-01 9.951052918337631725e-01
