# rg exvol locexvol bias torsionterm hbmm hbms hydrophobicity chargedscinteraction
1.735400549224914712e+01 9.907278538628665476e-01 9.964744551720459143e-01 9.981535858141068474e-01 9.990564285087331076e-01 1.016336508570008235e+00 1.004716955182996418e+00 1.051515407443468941e+00 1.003871046844035497e+00
1.739051640169818924e+01 9.910725836479912232e-01 9.964121682334593499e-01 9.981969471760998580e-01 9.991214194092193912e-01 1.015987143032017315e+00 1.004512899695201300e+00 1.050362444457631828e+00 1.003766900921075234e+00
1.743610045989476376e+01 9.912873278950040667e-01 9.965536774397341091e-01 9.982209434167166329e-01 9.991935203248207831e-01 1.015621401474418484e+00 1.004325469896436118e+00 1.048883549518319747e+00 1.003658967835681981e+00
1.748733228268329754e+01 9.916175205453379160e-01 9.965769622040825393e-01 9.982587689230868477e-01 9.992486584064277366e-01 1.015219511661565654e+00 1.004080429743427594e+00 1.047242174448645979e+00 1.003588031784242940e+00
1.754769706677918251e+01 9.920132305059694566e-01 9.966794397543070616e-01 9.983138128558001201e-01 9.993273902708135203e-01 1.014672362610393730e+00 1.003908854503603898e+00 1.045360435658102549e+00 1.003391715299588149e+00
1.761756361893316836e+01 9.924181297549130587e-01 9.967681429986680053e-01 9.983698555946138864e-01 9.994670808031754783e-01 1.014226745340412128e+00 1.003636040538121499e+00 1.043134014772227669e+00 1.003301099186062473e+00
1.769477151059919251e+01 9.929263073976484222e-01 9.968021434496261435e-01 9.984038562093678904e-01 9.995212756436973045e-01 1.013626157731377209e+00 1.003383024298920123e+00 1.040742390489946878e+00 1.003148174778603963e+00
1.778246956897566022e+01 9.933863886185456682e-01 9.969725854831581469e-01 9.985281315157030768e-01 9.996598182052101045e-01 1.012981349301647738e+00 1.003080514030854520e+00 1.038047566572473546e+00 1.002893278892936113e+00
1.787703978502685942e+01 9.938945886335847080e-01 9.971829523191223510e-01 9.986316324750751372e-01 9.996775010552731988e-01 1.012323913709374246e+00 1.002857109735904695e+00 1.035153215863175991e+00 1.002636706630850361e+00
1.797866868059599099e+01 9.944257081698277823e-01 9.972615868656452554e-01 9.987327261348171170e-01 9.997376950272731655e-01 1.011594411185273046e+00 1.002499097437991260e+00 1.032068774568095426e+00 1.002441558259949073e+00
1.808648350322179610e+01 9.950221126966991569e-01 9.974661486041456193e-01 9.987839190582890048e-01 9.998046495724262073e-01 1.010782486526649260e+00 1.002215157842039517e+00 1.028843611688351256e+00 1.002198321818127624e+00
1.819432818512730421e+01 9.955693631880480066e-01 9.976971385655751812e-01 9.988459867795329572e-01 9.999805018791589895e-01 1.009921959476926201e+00 1.002018123040867348e+00 1.025642016867226891e+00 1.001945866281649167e+00
1.830285559530249984e+01 9.961274156199646512e-01 9.979160574988480414e-01 9.989747387562792902e-01 9.999515787121402433e-01 1.009058239026796144e+00 1.001730426135644336e+00 1.022432002498042891e+00 1.001770254275810679e+00
1.840906645588502144e+01 9.966925048561205980e-01 9.980869578292799194e-01 9.990890009811397299e-01 9.999323373388149250e-01 1.008113622213557603e+00 1.001468962848816702e+00 1.019339400241563220e+00 1.001486024416534004e+00
1.850902615105966120e+01 9.971392774108215340e-01 9.983218058298967135e-01 9.992167567421071928e-01 1.000009257166758703e+00 1.007141966394482502e+00 1.001263263119416491e+00 1.016445656671357556e+00 1.001315193949332105e+00
1.860210188636756001e+01 9.975983497184883753e-01 9.986511342443855632e-01 9.992840337379916837e-01 1.000002770000219421e+00 1.006205645349694144e+00 1.001043138295907520e+00 1.013785916171555446e+00 1.001068803599145962e+00
1.868298449710549392e+01 9.980151562255709097e-01 9.987878464142521118e-01 9.994150335508797944e-01 1.000054068008577435e+00 1.005401649259273000e+00 1.000827802583869719e+00 1.011452469158479417e+00 1.000902527900110695e+00
1.875552355092256818e+01 9.983408288062313174e-01 9.989506723114340847e-01 9.995529662199643672e-01 1.000014296562421023e+00 1.004538260474721501e+00 1.000745012345534368e+00 1.009416907400401797e+00 1.000653134556431789e+00
1.881711222921334326e+01 9.987063204220592016e-01 9.991444688659971707e-01 9.996042433965133256e-01 1.000013989502559930e+00 1.003797105327596029e+00 1.000500533321282859e+00 1.007710284668928313e+00 1.000548998450527360e+00
1.886949677908344469e+01 9.989462640146749006e-01 9.993197179768635863e-01 9.996479023401594333e-01 1.000035206871898730e+00 1.003158841937529244e+00 1.000455931771475626e+00 1.006234655334420136e+00 1.000468687554395331e+00
1.891224186520500439e+01 9.990978213192971413e-01 9.994740314731014319e-01 9.997146500945284231e-01 1.000018733476815136e+00 1.002616502379555019e+00 1.000329155224342959e+00 1.005039318090195088e+00 1.000412778816918369e+00
1.894938307568583014e+01 9.992749168369421398e-01 9.995298672253596362e-01 9.997822471570713132e-01 1.000043244876425597e+00 1.002083027153604089e+00 1.000284242396435097e+00 1.004029591912626529e+00 1.000308093845185375e+00
1.897880220792943717e+01 9.994163436478573637e-01 9.995763843409257721e-01 9.998094098832797094e-01 1.000012332009898142e+00 1.001693148938590294e+00 1.000209632786345004e+00 1.003214582234096763e+00 1.000207083131042118e+00
1.900284399283233228e+01 9.995471971470766270e-01 9.996804974012862832e-01 9.998547805047726111e-01 1.000022509633646806e+00 1.001369753547256991e+00 1.000186660481278800e+00 1.002555304630290856e+00 1.000167290762704386e+00
1.902054098132483517e+01 9.996396526127039328e-01 9.997624128534298160e-01 9.999012692024742410e-01 9.999975011794233204e-01 1.001127550751832906e+00 1.000125316891423921e+00 1.002073881927334043e+00 1.000158552257116806e+00
1.903678167051520020e+01 9.997286325925960337e-01 9.997923095507893487e-01 9.999142196342464262e-01 9.999895344153988397e-01 1.000917841907018158e+00 1.000097444988684803e+00 1.001620428718131173e+00 1.000099114889841712e+00
1.904845455748501948e+01 9.997690618388794803e-01 9.998493554230225566e-01 9.999279416636958073e-01 9.999799019858969240e-01 1.000709624629915639e+00 1.000084867951890111e+00 1.001321140657911224e+00 1.000106871978251988e+00
1.905956610569686305e+01 9.998152875007868534e-01 9.999123012594903770e-01 9.999518946992689283e-01 1.000005609729362144e+00 1.000549902638499855e+00 1.000072817820206295e+00 1.001020809884091589e+00 1.000080504235497436e+00
1.906590776683193411e+01 9.998648024928546985e-01 9.998987947385263864e-01 9.999548440382323156e-01 9.999889067995235692e-01 1.000461022419424140e+00 1.000050275366286989e+00 1.000846817012461809e+00 1.000064930470971447e+00
1.907381536645449671e+01 9.998885881115286978e-01 9.999278405441771600e-01 9.999644998452899003e-01 1.000005432305999697e+00 1.000333911588810798e+00 1.000043723161082809e+00 1.000634871056789388e+00 1.000062012993890415e+00
1.907828040176486795e+01 9.999327300080131931e-01 9.999501545824722726e-01 9.999586173367441821e-01 1.000004919635743228e+00 1.000288444029624246e+00 1.000051210502202359e+00 1.000505391207091810e+00 1.000060521457708074e+00
1.911610882235412490e+01 1.000095468975365609e+00 1.000075862612400002e+00 1.000043324579105608e+00 9.999963328483787439e-01 9.997231099766998863e-01 9.999668316945304891e-01 9.994850271999466962e-01 9.999751407594091868e-01
1.912130393098478365e+01 1.000124610958008198e+00 1.000064600953672223e+00 1.000026262087825524e+00 9.999924897201665219e-01 9.996430444751096545e-01 9.999539753321511348e-01 9.993430113083666688e-01 9.999527677469604026e-01
1.912782794626121330e+01 1.000135738653220363e+00 1.000089315728070583e+00 1.000054403919747426e+00 1.000010102969950854e+00 9.995340849428357988e-01 9.999462401015544177e-01 9.991710003995296629e-01 9.999341831799652969e-01
1.913488785976534245e+01 1.000195623935633105e+00 1.000126102783176929e+00 1.000060732846605127e+00 9.999992444542131764e-01 9.994139655456132365e-01 9.999238282750314566e-01 9.989948792300737956e-01 9.999203399324230190e-01
1.914398373659059160e+01 1.000231233213035198e+00 1.000156423892164970e+00 1.000075210627368705e+00 9.999860121816579461e-01 9.992842227512787057e-01 9.999079287967522767e-01 9.987410626891353171e-01 9.999370155079382316e-01
1.915761516255581753e+01 1.000321822123080739e+00 1.000204772539504683e+00 1.000053668961956577e+00 1.000009769750876742e+00 9.990738029629826489e-01 9.998718557841878019e-01 9.983812909317768547e-01 9.998759714903810991e-01
1.917193820925772485e+01 1.000384809062582647e+00 1.000279610221302518e+00 1.000136371824738912e+00 9.999870560217034576e-01 9.988642720660637631e-01 9.998667184625369408e-01 9.979964797287284028e-01 9.998267606231678872e-01
1.919096734702248241e+01 1.000424984330963607e+00 1.000280995263817641e+00 1.000182745077012658e+00 9.999903380679326936e-01 9.985416225389394107e-01 9.997957426078289966e-01 9.974838955198839230e-01 9.998430609208629471e-01
1.921348155125657087e+01 1.000497357237796425e+00 1.000389588785510764e+00 1.000184427279534383e+00 9.999799251284082757e-01 9.982301765781392833e-01 9.997758638723961422e-01 9.968582612154661682e-01 9.997123267992895634e-01
1.924115859637492676e+01 1.000655943428220951e+00 1.000515084877898087e+00 1.000253881711878234e+00 9.999748428110506460e-01 9.977085230117044290e-01 9.997140307744292187e-01 9.961782533668529505e-01 9.996428236264278677e-01
1.927521238962388850e+01 1.000859939424652234e+00 1.000608225629230130e+00 1.000277050472119234e+00 1.000001953580235137e+00 9.972386922099245599e-01 9.996484778163519103e-01 9.952232507446989729e-01 9.996150029290542527e-01
1.931685287840011611e+01 1.001000205036736812e+00 1.000779220382226997e+00 1.000313925127837678e+00 9.999879722878093347e-01 9.964845854591656282e-01 9.995729862831169710e-01 9.941482026194627952e-01 9.995441343704964954e-01
1.936494860547128027e+01 1.001227620154353737e+00 1.000915664001656324e+00 1.000461689958746625e+00 9.999493653471831500e-01 9.956744426520548474e-01 9.995589592134568324e-01 9.928733480506690690e-01 9.994204581156741485e-01
1.942372556625206670e+01 1.001549837815932431e+00 1.001136060073680500e+00 1.000593575450813066e+00 9.999677550932806191e-01 9.945847073280136286e-01 9.993829457587520837e-01 9.913917897200046347e-01 9.992436120280160372e-01
1.948996910981773922e+01 1.001892362820384186e+00 1.001380182654350470e+00 1.000701660901532009e+00 9.999528832522954769e-01 9.934774632304377295e-01 9.992575785012764999e-01 9.896197119771286133e-01 9.990721841969434358e-01
1.956295407654430818e+01 1.002171892850002077e+00 1.001648755177338312e+00 1.000833379453626382e+00 9.998947279358012530e-01 9.920791142830667209e-01 9.991560657363136588e-01 9.877361538500624150e-01 9.989516592629117397e-01
1.964515171718883124e+01 1.002560422673074436e+00 1.001961713385291164e+00 1.000937855558079015e+00 9.998989065779326779e-01 9.905276790380296292e-01 9.989601433296555477e-01 9.855875883689245720e-01 9.988620004960857557e-01
1.973656049432248949e+01 1.002992032046681192e+00 1.002351285383007440e+00 1.001239596014286359e+00 9.998541157997907769e-01 9.887089855208734956e-01 9.988510865764377300e-01 9.832476924646389449e-01 9.986188295351907662e-01
1.983119205996473866e+01 1.003521259668121779e+00 1.002814663368440939e+00 1.001482343209412207e+00 9.998769133207798809e-01 9.868040434482413525e-01 9.986879625090492318e-01 9.808177853883622843e-01 9.983663642558222584e-01
1.992973502956167664e+01 1.004037911210568179e+00 1.003226010224037124e+00 1.001678418271617188e+00 9.998178763655558576e-01 9.847579456985280366e-01 9.985931902846401087e-01 9.782450470147742161e-01 9.981603493229915802e-01
2.003169570084367379e+01 1.004493999377398250e+00 1.003697291245865708e+00 1.001911535309255807e+00 9.998171384163048181e-01 9.825256145504053240e-01 9.982692385450420147e-01 9.756142920646728722e-01 9.978623776322463890e-01
2.012995044037471359e+01 1.005069777110630280e+00 1.004179227756619941e+00 1.002211726915723577e+00 9.998016886133334058e-01 9.803448451496080684e-01 9.981502026157049734e-01 9.730461738355972168e-01 9.976345170080301861e-01
2.022874789323374856e+01 1.005652785056128762e+00 1.004653726408411440e+00 1.002586400072864148e+00 9.997353653266551898e-01 9.780342249512665731e-01 9.979569662033338506e-01 9.704826957059908832e-01 9.973963202165998521e-01
2.032194490816457844e+01 1.006175384116324789e+00 1.005175543472037525e+00 1.002892533858451340e+00 9.997641328241553271e-01 9.758393240290714754e-01 9.978010013355413932e-01 9.679967111952609837e-01 9.971594813301266624e-01
2.041057845690434291e+01 1.006717088835715312e+00 1.005584464068476791e+00 1.003154431669190938e+00 9.997527504680554511e-01 9.736821676002163084e-01 9.976752131798974910e-01 9.655913904822693850e-01 9.969836074731315279e-01
2.049201501927984737e+01 1.007158022561002397e+00 1.006069269630131657e+00 1.003436217935972152e+00 9.996908129776491680e-01 9.716519365837188449e-01 9.975130404359789926e-01 9.633644976110007363e-01 9.967440240571687760e-01
2.056732086238623580e+01 1.007678253355035913e+00 1.006499357618446888e+00 1.003703131814597027e+00 9.996807937556088097e-01 9.697099153023800433e-01 9.973979409451486644e-01 9.613056953466828647e-01 9.965049888506498643e-01
2.063513909213892106e+01 1.008073422203168423e+00 1.007024616909558690e+00 1.003993773272532586e+00 9.996190439151604323e-01 9.679678554654067568e-01 9.972219319980744068e-01 9.594038952250036889e-01 9.963081654314482893e-01
2.069449533441014566e+01 1.008434219521596509e+00 1.007317000069279267e+00 1.004228383457886231e+00 9.997036670505903277e-01 9.663363046965744996e-01 9.971203027379820227e-01 9.577448877230223534e-01 9.961141662020627230e-01
2.074688288851173823e+01 1.008877203957260660e+00 1.007682066175135560e+00 1.004437878859522293e+00 9.996388515670692199e-01 9.649309422052376739e-01 9.970765933097651690e-01 9.562546434141360185e-01 9.959490834009101512e-01
2.079237660747411098e+01 1.009159449238443695e+00 1.008058651305218989e+00 1.004645565921327144e+00 9.996752119762265520e-01 9.636726524506793456e-01 9.969825074768370321e-01 9.549590643101713017e-01 9.957646237895392272e-01
2.083038711707154178e+01 1.009483149094029919e+00 1.008288133076385984e+00 1.004742660212967653e+00 9.996507370433500572e-01 9.625797320711300120e-01 9.968715476931193642e-01 9.538814772351915661e-01 9.956465343009128777e-01
2.086354724417092399e+01 1.009672094933832698e+00 1.008484116370696793e+00 1.004922421076894556e+00 9.996615666856243365e-01 9.616171342720323256e-01 9.969279419586964952e-01 9.529107911362824090e-01 9.955432204742880042e-01
2.089052911772976273e+01 1.009848426432431223e+00 1.008701737287727607e+00 1.004990782364636459e+00 9.996993491676132715e-01 9.608445226324142663e-01 9.968062785578480911e-01 9.521183527744312425e-01 9.954554919341502828e-01
2.091269198699512444e+01 1.010016639305903130e+00 1.008888086945759488e+00 1.005182658647025606e+00 9.996963877512967667e-01 9.601935584972602911e-01 9.967876450111599063e-01 9.514854444726745797e-01 9.954088939722420815e-01
2.093088416243751126e+01 1.010128974527520596e+00 1.009049107801223144e+00 1.005238894678440742e+00 9.996235631934683452e-01 9.596858374468713038e-01 9.966819996282993976e-01 9.509334605254533557e-01 9.953381026650230945e-01
2.094624605134011475e+01 1.010325054628388397e+00 1.009128689211683305e+00 1.005311442396202626e+00 9.996183082066816272e-01 9.592530348810754948e-01 9.966196823217082779e-01 9.504772273320760689e-01 9.952830743097321742e-01
2.095838712309972607e+01 1.010411920579614486e+00 1.009226826386838027e+00 1.005360634127052677e+00 9.996556640369080871e-01 9.588353172036474525e-01 9.966389142097737963e-01 9.501631398374080772e-01 9.952373662683249300e-01
2.096828503172508107e+01 1.010549126031538458e+00 1.009261208602497240e+00 1.005377523377732674e+00 9.996721218678841225e-01 9.585875122708453766e-01 9.966784129237185041e-01 9.498333260898350616e-01 9.951681696431599056e-01
2.097612705894093210e+01 1.010423535042085597e+00 1.009461531962676073e+00 1.005468202447475701e+00 9.995979138933601682e-01 9.583733690798048599e-01 9.965876128288362334e-01 9.495705472555475701e-01 9.952747670314479045e-01
2.098208953506176044e+01 1.010483860379044252e+00 1.009597822410885914e+00 1.005487303330857118e+00 9.996563832291183171e-01 9.583333890819621947e-01 9.967202849415748300e-01 9.493118550887214013e-01 9.950057578068648434e-01
2.098749232972828338e+01 1.010593932200873457e+00 1.009407185123998740e+00 1.005492019077947496e+00 9.995155197453355900e-01 9.580819350933825751e-01 9.965788136150317555e-01 9.491876676453768757e-01 9.951562068442327824e-01
2.099120149222636300e+01 1.010610443370139722e+00 1.009530830446154104e+00 1.005571722686523728e+00 9.996082552963992951e-01 9.579004594376541171e-01 9.966531133230009942e-01 9.491523929681828786e-01 9.951328867817361701e-01
2.099459373541714058e+01 1.010675527134928808e+00 1.009546827918561984e+00 1.005585988850837387e+00 9.996489459644870568e-01 9.578207762368102784e-01 9.965953033710595044e-01 9.490389377434693685e-01 9.951550094012173719e-01
2.099710689308448508e+01 1.010679450889546693e+00 1.009619962138774252e+00 1.005592791264399821e+00 9.996432307410073603e-01 9.576128516119457590e-01 9.965887642429814841e-01 9.490859623621876739e-01 9.950856091830815320e-01
2.099904688898326910e+01 1.010674465143039491e+00 1.009667580681076648e+00 1.005623085553468687e+00 9.996223346539385712e-01 9.575716962398588272e-01 9.966232026269763455e-01 9.490165006870339148e-01 9.950712733877509208e-01
2.100075721464366652e+01 1.010761095313908564e+00 1.009647630359517212e+00 1.005668556015344883e+00 9.995822564640621799e-01 9.576115887506004842e-01 9.966733774639318089e-01 9.488962964730610627e-01 9.951019184637508452e-01
2.100192448481725194e+01 1.010761752705677363e+00 1.009628574995689476e+00 1.005595903982239303e+00 9.996078081180965746e-01 9.576131561739130715e-01 9.965867924112725706e-01 9.488247987533797723e-01 9.950572062992224520e-01
2.100291341143300627e+01 1.010789172738924213e+00 1.009654527263692536e+00 1.005599364833405396e+00 9.995732118315990844e-01 9.574858973452793354e-01 9.965191976570988430e-01 9.488861209789208884e-01 9.950752862815148703e-01
2.100377208715393351e+01 1.010856544075269259e+00 1.009684179679170679e+00 1.005708438507875613e+00 9.995885769624454076e-01 9.574948062830845874e-01 9.965546301669115925e-01 9.488594608927775065e-01 9.950534582886582102e-01
